%time,field.left_wheels,field.right_wheels
1557787030696847424,-5.77295816339,-6.28233682487
1557787030796429273,-5.78949916513,-6.31581727106
1557787030896435649,-5.96543835558,-6.31634649414
1557787030996428443,-6.02041244927,-6.37455435805
1557787031096430276,3.85901974544,3.68360975701
1557787031196430373,5.96393960659,5.78852961816
1557787031296541615,6.08078226752,6.25451890373
1557787031396433928,6.33066565324,6.33066565324
1557787031496465322,6.29998563485,6.29998563485
1557787031596459673,6.30367251457,6.47877452886
1557787031700490883,6.28475662455,6.28475662455
1557787031796438172,6.1419212492,6.31740471346
1557787031896428578,6.20850600133,6.20850600133
1557787031996430064,6.2359704653,6.2359704653
1557787032096432586,6.3956424941,6.21798575816
1557787032196560025,6.40868887123,6.23066973592
1557787032296626248,6.39167120183,6.21892333151
1557787032396590546,6.33971448109,6.33971448109
1557787032496741536,6.32179997065,6.32179997065
1557787032596463966,6.29525141355,6.29525141355
1557787032696643280,6.37694373709,6.37694373709
1557787032796427956,6.15171446491,6.15171446491
1557787032896457532,6.30367251457,6.30367251457
1557787032996439107,6.16585320534,6.16585320534
1557787033096436938,6.13729353456,6.31264477841
1557787033196437556,6.31211617542,6.31211617542
1557787033296823151,6.45056049151,6.45056049151
1557787033396415671,6.31793420262,6.31793420262
1557787033496417350,6.49180056342,6.31634649414
1557787033596439400,6.50925030778,6.33332462379
1557787033696412186,6.31581727106,6.31581727106
1557787033796416299,6.48908236202,6.48908236202
1557787033896463053,6.32005255377,6.32005255377
1557787033996413699,6.48908236202,6.31370175764
1557787034096418029,6.31370175764,6.31370175764
1557787034196460279,6.33066565324,6.33066565324
1557787034296441912,6.47552643598,6.30051220798
1557787034396407243,6.49288817772,6.31740471346
1557787034496404744,6.38426984351,6.38426984351
1557787034596435635,6.22537850277,6.40324645999
1557787034696404595,6.21851287808,6.3961846746
1557787034796530169,6.23225930437,6.41032385592
1557787034896606447,6.39009012889,6.39009012889
1557787034996561015,6.34665205609,6.17035616565
1557787035096727727,6.38219599319,6.38219599319
1557787035196413406,6.31053138939,6.31053138939
1557787035296620005,6.37484535206,6.20255223444
1557787035396435961,6.31423062624,6.31423062624
1557787035496403806,6.31952270949,6.31952270949
1557787035596438186,6.34610257738,6.52741979387
1557787035696439570,6.49016957187,6.31475958345
1557787035796415349,6.31000314027,6.48528100528
1557787035896816318,6.28080889963,6.28080889963
1557787035996400047,6.31634649414,6.31634649414
1557787036096400117,-3.68453545491,-3.68453545491
1557787036196397881,-5.63814643939,-5.81433851562
1557787036296389140,-5.78755994451,-6.13832115326
1557787036396389704,-5.96393960659,-6.31475958345
1557787036496439716,-6.1419212492,-6.31740471346
1557787036596562571,-6.05766721268,-6.23074341876
1557787036696386635,-5.96493853378,-6.14037790242
1557787036796441443,-5.93362509411,-6.28266186435
1557787036896385021,-5.96543835558,-6.31634649414
1557787036996384546,-5.80457218868,-6.15636444254
1557787037096411168,-6.01532650696,-6.19224787482
1557787037196393503,-6.05934618141,-6.41577830973
1557787037296381049,-6.04289162023,-6.39835583319
1557787037396512451,-6.05728446237,-6.23543988774
1557787037496580556,-6.04567668766,-6.21841030731
1557787037596565173,-6.15791583703,-6.33385628952
1557787037700583884,-5.9749485757,-6.32641613897
1557787037796404883,-5.9599463122,-6.1352388508
1557787037896613585,-6.02530266092,-6.19745416552
1557787037996379986,-5.96344003589,-6.31423062624
1557787038096387659,-5.96643778493,-6.31740471346
1557787038196476849,-5.98036194929,-6.34280812803
1557787038296390388,-5.96094390202,-6.31158766096
