%time,field.left_wheels,field.right_wheels
1557787034912327072,5.0,5.0
1557787035012324200,5.0,5.0
1557787035112338842,5.0,5.0
1557787035212463832,5.0,5.0
1557787035312552482,5.0,5.0
1557787035412502246,5.0,5.0
1557787035512633456,5.0,5.0
1557787035612313493,5.0,5.0
1557787035712540812,5.0,5.0
1557787035812269227,5.0,5.0
1557787035912287047,-5.0,-5.0
1557787036012334064,-5.0,-5.0
1557787036112330373,-5.0,-5.0
1557787036212330308,-5.0,-5.0
1557787036312761629,-5.0,-5.0
1557787036412264527,-5.0,-5.0
1557787036512276133,-5.0,-5.0
1557787036612289417,-5.0,-5.0
1557787036712293413,-5.0,-5.0
1557787036812282946,-5.0,-5.0
1557787036912339829,-5.0,-5.0
1557787037012301693,-5.0,-5.0
1557787037112320330,-5.0,-5.0
1557787037212407643,-5.0,-5.0
1557787037312265662,-5.0,-5.0
1557787037412260482,-5.0,-5.0
1557787037512273832,-5.0,-5.0
1557787037612353942,-5.0,-5.0
1557787037712333297,-5.0,-5.0
1557787037812455545,-5.0,-5.0
1557787037912530839,-5.0,-5.0
1557787038012550382,-5.0,-5.0
1557787038112594155,-5.0,-5.0
1557787038212313331,-5.0,-5.0
1557787038312524496,-5.0,-5.0
1557787038412273212,-5.0,-5.0
1557787038512266443,-5.0,-5.0
1557787038612455338,-5.0,-5.0
1557787038712330243,-5.0,-5.0
1557787038812336168,-5.0,-5.0
1557787038912727958,-5.0,-5.0
1557787039012266358,-5.0,-5.0
1557787039112272108,-5.0,-5.0
1557787039212241543,-5.0,-5.0
1557787039312245491,-5.0,-5.0
1557787039412244905,-5.0,-5.0
1557787039512292719,-5.0,-5.0
1557787039612244788,-5.0,-5.0
1557787039712242689,-5.0,-5.0
1557787039812233656,-5.0,-5.0
1557787039912243484,-5.0,-5.0
1557787040012232040,-5.0,-5.0
1557787040112246612,-5.0,-5.0
1557787040212282863,-5.0,-5.0
1557787040312293450,-5.0,-5.0
1557787040412419185,-5.0,-5.0
1557787040512532269,-5.0,-5.0
1557787040612526785,-5.0,-5.0
1557787040712560098,-5.0,-5.0
1557787040812275225,-5.0,-5.0
1557787040912509679,5.0,5.0
1557787041012245375,5.0,5.0
1557787041112242979,5.0,5.0
1557787041212312815,5.0,5.0
1557787041312298472,5.0,5.0
1557787041412391782,5.0,5.0
1557787041512781981,5.0,5.0
1557787041612223738,5.0,5.0
1557787041712257099,5.0,5.0
1557787041812223853,5.0,5.0
1557787041912251431,5.0,5.0
1557787042012223223,5.0,5.0
1557787042112280560,5.0,5.0
1557787042212386202,5.0,5.0
1557787042312212614,5.0,5.0
1557787042412209645,5.0,5.0
1557787042512227103,5.0,5.0
1557787042612234761,5.0,5.0
1557787042712243170,5.0,5.0
1557787042812274536,5.0,5.0
1557787042912286919,5.0,5.0
1557787043012395006,5.0,5.0
1557787043112504019,5.0,5.0
1557787043212513268,5.0,5.0
1557787043312544869,5.0,5.0
1557787043412241873,5.0,5.0
1557787043512467338,5.0,5.0
1557787043612231649,5.0,5.0
1557787043712202531,5.0,5.0
1557787043812261993,5.0,5.0
1557787043912264632,5.0,5.0
1557787044012316872,5.0,5.0
1557787044112665035,5.0,5.0
1557787044212212897,5.0,5.0
1557787044312192334,5.0,5.0
1557787044412198228,5.0,5.0
1557787044512196701,5.0,5.0
1557787044612197232,5.0,5.0
1557787044712280029,5.0,5.0
1557787044812192419,5.0,5.0
1557787044912192401,5.0,5.0
1557787045012197970,5.0,5.0
1557787045112204125,5.0,5.0
1557787045212203423,5.0,5.0
1557787045312220055,5.0,5.0
1557787045412245844,5.0,5.0
1557787045512261918,5.0,5.0
1557787045612396284,5.0,5.0
1557787045712555165,5.0,5.0
1557787045812474289,5.0,5.0
1557787045912453105,-5.0,-5.0
1557787046012219411,-5.0,-5.0
1557787046112476273,-5.0,-5.0
1557787046212190496,-5.0,-5.0
1557787046312180869,-5.0,-5.0
1557787046412237756,-5.0,-5.0
1557787046512236874,-5.0,-5.0
1557787046612292211,-5.0,-5.0
1557787046712637079,-5.0,-5.0
1557787046812201010,-5.0,-5.0
1557787046912193393,-5.0,-5.0
1557787047012205691,-5.0,-5.0
1557787047112197889,-5.0,-5.0
1557787047212195529,-5.0,-5.0
1557787047312254613,-5.0,-5.0
1557787047412192657,-5.0,-5.0
1557787047512199564,-5.0,-5.0
1557787047612179085,-5.0,-5.0
1557787047712172410,-5.0,-5.0
1557787047812166510,-5.0,-5.0
1557787047912231666,-5.0,-5.0
1557787048012215143,-5.0,-5.0
1557787048112226160,-5.0,-5.0
1557787048212347240,-5.0,-5.0
1557787048312437225,-5.0,-5.0
1557787048412451497,-5.0,-5.0
1557787048512436830,-5.0,-5.0
1557787048612213985,-5.0,-5.0
1557787048712426253,-5.0,-5.0
1557787048812158396,-5.0,-5.0
1557787048912188198,-5.0,-5.0
1557787049012212001,-5.0,-5.0
1557787049112209738,-5.0,-5.0
1557787049212273217,-5.0,-5.0
1557787049312614383,-5.0,-5.0
1557787049412162271,-5.0,-5.0
1557787049512163014,-5.0,-5.0
1557787049612200620,-5.0,-5.0
1557787049712200150,-5.0,-5.0
1557787049812159343,-5.0,-5.0
1557787049912222433,-5.0,-5.0
1557787050012158425,-5.0,-5.0
1557787050112145515,-5.0,-5.0
1557787050212174988,-5.0,-5.0
1557787050312172690,-5.0,-5.0
1557787050412150234,-5.0,-5.0
1557787050512158805,-5.0,-5.0
1557787050612186059,-5.0,-5.0
1557787050712221735,-5.0,-5.0
1557787050812324651,-5.0,-5.0
1557787050912411374,5.0,5.0
1557787051012440498,5.0,5.0
1557787051112419112,5.0,5.0
1557787051212348790,5.0,5.0
1557787051312420928,5.0,5.0
1557787051412148911,5.0,5.0
1557787051512162648,5.0,5.0
1557787051612207029,5.0,5.0
1557787051712387986,5.0,5.0
