%time,field.left_wheels,field.right_wheels
1556716686101188375,2.01963144978,0.0
1556716686200970576,1.87002912017,0.0
1556716686300978535,5.16362205694,0.0
1556716686400989520,8.4078945463,0.0
1556716686501111801,5.60928582697,0.0
1556716686600997690,3.89341486807,0.0
1556716686701012343,2.54842762733,0.0
1556716686801017005,1.31187844511,0.0
1556716686901030511,1.53309537523,0.0
1556716687001532609,5.97296263126,0.0
1556716687101824813,10.0817738233,0.0
1556716687201067259,7.18027079908,0.0
1556716687301096299,5.27301136807,0.0
1556716687401157435,3.96432011533,0.0
1556716687501207960,2.76680305056,0.0
1556716687601161571,0.598441366189,0.0
1556716687701175754,4.97454385645,0.0
1556716687801290367,9.34697441947,0.0
1556716687901246765,6.5749880395,0.0
1556716688001214932,4.78633429117,0.0
1556716688101213424,3.4032098495,0.0
1556716688201219593,2.17253142866,0.0
1556716688301235722,0.598249051678,0.0
1556716688401248132,3.73885640336,0.0
1556716688501227924,6.88121551987,0.0
1556716688601246995,6.39504268423,0.0
1556716688701264805,4.33815761035,0.0
1556716688801295859,2.99188637076,0.0
1556716688901406474,1.75528845998,0.0
1556716689001273778,1.16746536355,0.0
1556716689097291944,5.32391337089,0.0
1556716689193303489,8.2554803495,0.0
1556716689293365465,7.76342540089,0.0
1556716689393311364,5.55788200643,0.0
1556716689494367067,4.14779557192,0.0
1556716689593359186,2.85987496889,0.0
1556716689693350354,1.65115958154,0.0
1556716689793358729,0.604071133893,0.0
1556716689893360579,0.0,0.0
1556716689993466584,0.0,0.0
1556716690093379111,0.0,0.0
1556716690193962429,0.0,0.0
1556716690294230492,0.0,-0.522664043302
1556716690393390664,0.0,-6.24242878536
1556716690493401160,0.0,-9.22339405585
1556716690593436225,0.0,-6.36961882303
1556716690693580346,0.0,-4.42900347758
1556716690793613673,0.0,-3.0607448118
1556716690893435711,0.0,-1.73183706221
1556716690993449196,0.0,-1.89293818428
1556716691093475948,0.0,-4.9133008821
1556716691193464003,0.0,-8.17541048414
1556716691293610587,0.0,-5.59009420649
1556716691393480968,0.0,-3.94781263207
1556716691493487468,0.0,-2.58582267926
1556716691593498146,0.0,-0.927776635173
1556716691693509442,0.0,-2.73887721729
1556716691793512527,0.0,-6.20155842792
1556716691893605730,0.0,-9.17200527398
1556716691993579475,0.0,-6.3627604645
1556716692093542469,0.0,-4.67175315549
1556716692193659503,0.0,-3.34226981599
1556716692293529154,0.0,-2.09407306426
1556716692393531723,0.0,-1.44977072134
1556716692493542172,0.0,-3.66455725286
1556716692593547019,0.0,-6.61608783603
1556716692693564468,0.0,-7.16651973938
1556716692794163443,0.0,-4.97757552961
1556716692894409929,0.0,-3.61879067027
1556716692993575096,0.0,-2.53734267254
1556716693093593469,0.0,-1.49021409624
1556716693193614416,0.0,-3.82659326823
1556716693293615133,0.0,-7.32996032732
1556716693393646864,0.0,-7.53220212285
1556716693493631077,0.0,-5.2363907881
1556716693593624087,0.0,-13.2367651966
1556716693693647946,0.0,-2.57771711605
1556716693793652626,0.0,-1.08739082067
1556716693893802311,0.0,-1.64884509868
1556716693993662875,0.0,-4.55198225635
1556716694093687242,0.0,-8.24230979014
1556716694193691337,0.0,-6.1716124142
1556716694293806517,0.0,-4.51109188729
1556716694393712075,0.0,-3.26173319392
1556716694494495842,0.0,-2.21250254587
1556716694593728888,0.0,-1.16782593772
1556716694693773648,0.0,0.0
1556716694793735810,0.0,0.201357044631
1556716694893747576,0.0,0.0
1556716694993784872,0.0,0.0
1556716695093764228,0.0,0.0
1556716695193769813,0.0,0.0
1556716695293784260,-0.12078867695,0.0
1556716695394376270,1.48530126031,0.0
1556716695494618435,4.18171366343,0.0
1556716695593794944,7.01140471792,0.0
1556716695693809008,8.86090258641,0.0
1556716695793855714,6.68685390005,0.0
1556716695893830014,4.99394302828,0.0
1556716695993857365,3.62498455229,0.0
1556716696093843632,2.3766072562,0.0
1556716696193848182,0.402752805165,0.0
1556716696293865206,4.6320136401,0.0
