%time,field.left_wheels,field.right_wheels
1556826701384865971,2.28973845813,2.09892691995
1556826701500462686,1.43095625799,2.19413292892
1556826701616605930,1.43089106702,2.19403296943
1556826701732774896,0.42782533446,0.28521688964
1556826701848702450,-5.81273509997,-5.90802583931
1556826701964056910,-5.24839319372,-4.67584120895
1556826702080081474,-0.28670054765,0.143350273825
1556826702195497514,-0.289054865327,-0.289054865327
1556826702311099151,-4.21976747652,-4.45952699223
1556826702427101940,-4.64102728481,-4.88025549536
1556826702543138130,-1.5299771089,-0.860612123757
1556826702659140289,-0.913051199521,-0.288331957744
1556826702775452818,-3.37636945738,-3.66169645378
1556826702891297114,-3.66410893703,-3.80686642808
1556826703007203711,-2.24121881528,-1.52593621466
1556826703123231008,-2.09763708322,-1.28718639197
1556826703239450071,-2.84925892731,-3.13418482004
1556826703355215378,-3.00815954576,-3.39014805951
1556826703471196585,-2.62581176203,-1.86193924944
1556826703587206561,-2.38737366849,-1.67116156794
1556826703703212234,-2.68205204904,-2.8736271954
1556826703819254873,-2.77042730707,-3.05702323539
1556826703935252632,-2.86426069452,-2.14819552089
1556826704051250301,-2.67337104401,-2.1005058203
1556826704167296828,-2.34550816592,-2.68058076105
1556826704283279341,-2.58183637127,-2.62964815592
1556826704399268554,-2.81716528889,-2.29193108248
1556826704515283562,-2.57824597735,-2.72148186498
1556826704631290458,-2.3873193313,-2.48281210455
1556826704747589876,-2.9426328008,-2.23070551028
1556826704863399399,-3.00295618971,-2.43096453453
1556826704979329554,-2.24367087738,-2.57783462507
1556826705095337761,-2.14814663748,-2.3868295972
1556826705211342540,-2.98148249285,-2.3563329379
1556826705327353483,-3.16207440735,-2.53924156954
1556826705443375520,-2.39129896688,-2.53477690489
1556826705559372122,-2.15099012963,-2.38998903293
1556826705675513532,-3.16120670005,-2.39485356064
1556826705791750057,-3.0800625531,-2.51143562022
1556826705907556923,-2.14131379287,-2.52199180049
1556826706023467305,-2.28874804978,-2.43179480289
1556826706139475277,-3.14788850875,-2.28937346091
1556826706255704323,-3.32353241653,-2.42143076062
1556826706371439266,-2.14878320792,-2.4830383736
1556826706487446748,-2.10079301858,-2.43501008972
1556826706603464458,-3.19864335123,-2.48252916812
1556826706719493193,-3.14982529434,-2.43395590927
1556826706835519767,-1.43216305929,-1.71859567115
1556826706951505287,5.68130181239,5.49033368424
1556826707067506824,4.20311912467,4.91955988455
1556826707183514601,-0.4312116977,-0.335386875989
1556826707299539802,0.0,0.0
1556826707415555820,3.62682371395,3.48365961998
1556826707531550291,3.10330270786,3.24653206361
1556826707647545910,-0.0477409455407,0.907077965274
1556826707763721569,0.476096298265,0.904582966704
1556826707879640744,3.52872749641,3.09955793603
1556826707995591098,3.24645817851,3.19871614647
1556826708111591456,0.381918840322,1.38445579617
1556826708227623538,0.480928412013,1.34659955364
1556826708343754912,3.19929944291,2.67404132541
1556826708459617061,3.20243909228,2.82005830514
1556826708575627568,0.812540659213,1.62508131843
1556826708691633556,0.961304962211,1.68228368387
1556826708807962338,2.94090011689,2.56142913406
1556826708923668501,2.67349295028,2.43478822258
1556826709039749293,1.04843669886,1.71562368904
1556826709155731372,1.00150972338,1.81225568993
1556826709271976981,2.70863841048,2.47103854991
1556826709387700282,2.49081852688,2.25131674545
1556826709503705165,1.0980917274,1.86198162472
1556826709619728926,1.33720363051,2.00580544576
1556826709735718963,2.67721541514,2.34256348825
1556826709851766202,2.33941281054,2.14844033621
1556826709967896360,1.33249415309,1.99874122964
1556826710083758581,1.43216305929,2.1005058203
1556826710199770363,2.49110335607,2.25157418722
1556826710315799905,2.48757560613,2.20054765158
1556826710431786980,1.33836336291,2.00754504436
