%time,field.left_wheels,field.right_wheels
1558134039329909988,-4.0,-4.0
1558134039425927619,-4.0,-4.0
1558134039529939647,-4.0,-4.0
1558134039629942212,-4.0,-4.0
1558134039733956712,-4.0,-4.0
1558134039834025980,-4.0,-4.0
1558134039929958079,-4.0,-4.0
1558134040033977489,-4.0,-4.0
1558134040133979132,-4.0,-4.0
1558134040233998684,-4.0,-4.0
1558134040330965893,-4.0,-4.0
1558134040425976197,-4.0,-4.0
1558134040538114589,-4.0,-4.0
1558134040634003286,-4.0,-4.0
1558134040738003547,4.0,4.0
1558134040834022616,4.0,4.0
1558134040930033995,4.0,4.0
1558134041038090336,4.0,4.0
1558134041138048716,4.0,4.0
1558134041242054003,4.0,4.0
1558134041342294350,4.0,4.0
1558134041446063962,4.0,4.0
1558134041550073185,4.0,4.0
1558134041650075486,4.0,4.0
1558134041746213360,4.0,4.0
1558134041843208708,4.0,4.0
1558134041938070671,4.0,4.0
1558134042042092077,4.0,4.0
1558134042142107069,4.0,4.0
1558134042250162567,4.0,4.0
1558134042370129501,4.0,4.0
1558134042491212376,4.0,4.0
1558134042642193154,4.0,4.0
1558134042794121492,4.0,4.0
1558134042946160830,4.0,4.0
1558134043098154356,4.0,4.0
1558134043250214122,4.0,4.0
1558134043402172843,4.0,4.0
1558134043554175947,4.0,4.0
1558134043706202172,4.0,4.0
1558134043858189901,4.0,4.0
1558134044010248846,4.0,4.0
1558134044142208134,4.0,4.0
1558134044218319731,4.0,4.0
1558134044294283340,4.0,4.0
1558134044370258159,4.0,4.0
1558134044446275521,4.0,4.0
1558134044538467958,4.0,4.0
1558134044638289695,4.0,4.0
1558134044738398486,4.0,4.0
1558134044839295710,4.0,4.0
1558134044938283381,4.0,4.0
1558134045038297600,4.0,4.0
1558134045138320953,4.0,4.0
1558134045238357585,4.0,4.0
1558134045338316225,4.0,4.0
1558134045438431559,4.0,4.0
1558134045538325748,4.0,4.0
1558134045638341751,4.0,4.0
1558134045738343171,4.0,4.0
1558134045838364067,4.0,4.0
1558134045938416350,4.0,4.0
1558134046038375393,4.0,4.0
1558134046138386805,4.0,4.0
1558134046238409459,4.0,4.0
1558134046338399029,-4.0,-4.0
1558134046438404450,-4.0,-4.0
1558134046538542334,-4.0,-4.0
1558134046638478494,-4.0,-4.0
1558134046738441141,-4.0,-4.0
1558134046838434618,-4.0,-4.0
1558134046938432618,-4.0,-4.0
1558134047038443248,-4.0,-4.0
1558134047138644365,-4.0,-4.0
1558134047238463071,-4.0,-4.0
1558134047338575603,-4.0,-4.0
1558134047439471597,-4.0,-4.0
1558134047538465135,-4.0,-4.0
1558134047638484721,-4.0,-4.0
1558134047738481124,-4.0,-4.0
1558134047838533880,-4.0,-4.0
1558134047938488921,-4.0,-4.0
1558134048038534510,-4.0,-4.0
1558134048138519184,-4.0,-4.0
1558134048238520020,-4.0,-4.0
1558134048338532613,-4.0,-4.0
1558134048438550127,-4.0,-4.0
1558134048538601604,-4.0,-4.0
1558134048638571568,-4.0,-4.0
1558134048738567933,-4.0,-4.0
1558134048838575460,-4.0,-4.0
1558134048938584168,-4.0,-4.0
1558134049038592157,-4.0,-4.0
1558134049138680273,-4.0,-4.0
1558134049238653497,-4.0,-4.0
1558134049338708942,-4.0,-4.0
1558134049438673748,-4.0,-4.0
1558134049538620593,-4.0,-4.0
1558134049638761644,-4.0,-4.0
