%time,field.left_wheels,field.right_wheels
1556890281367877128,0.0,0.0
1556890281475600371,0.0,0.0
1556890281583576078,0.0,0.0
1556890281690995656,0.0,0.0
1556890281798967593,0.116910613736,0.116910613736
1556890281906969823,1.98543013662,1.9270351326
1556890282014917514,3.80458596212,3.86311805384
1556890282122947359,3.37974858408,4.07900691182
1556890282230920185,2.27423464264,2.27423464264
1556890282338927328,2.45259016877,2.21901015269
1556890282447005133,3.32221635189,3.32221635189
1556890282555048535,3.04077936422,3.85945073151
1556890282662941606,2.69119746615,2.69119746615
1556890282770937748,2.86534978551,2.57296715434
1556890282878992503,3.09493521297,3.03654020895
1556890282987000149,2.79936986522,3.49921233153
1556890283094954978,2.45245337943,3.26993783925
1556890283202980068,3.09476259786,2.86119560934
1556890283311227435,3.24775362426,2.9577756221
1556890283419114741,2.68138543116,3.32258629513
1556890283527091171,2.67788262488,3.2600310216
1556890283635105837,3.14220390369,2.96763702015
1556890283742977759,3.26966446851,2.97773014096
1556890283850981479,2.63107642446,3.27422843933
1556890283958985884,2.63078258395,3.33232460633
1556890284066982368,3.32805133402,3.03611700647
1556890284174986299,3.26975547381,2.97781302079
1556890284282986468,2.64718645798,3.23545011531
1556890284391040478,2.51878034009,3.28027207081
1556890284499180569,3.15641033546,3.09795829221
1556890284607049358,3.21926504487,3.0436687697
1556890284715049150,2.39079560188,3.09054065609
1556890284823003100,2.45245337943,3.21154609212
1556890284931002880,3.27012022502,3.09493521297
1556890285039004450,3.38700451483,3.095021367
1556890285147047738,2.45060859725,3.09243465844
1556890285255159404,2.32762301104,3.08410048963
1556890285363016764,3.33372025741,3.1582612965
1556890285471020396,3.3362357944,3.1606444368
1556890285579030278,2.51491177314,3.09977497619
1556890285687079239,2.45457494748,3.09743981468
1556890285795075546,3.38276035742,3.14946653967
1556890285903029902,3.38700451483,3.095021367
1556890286011032645,2.45272697336,3.1535061086
1556890286119301526,2.37749048748,3.13132893473
1556890286227193098,3.32212405115,3.14727541688
1556890286335164350,3.550808875,3.1433390041
1556890286443176385,2.50268146505,3.14290230495
1556890286551134112,2.45224835138,3.15289073749
1556890286659162184,3.26402287935,3.14745063366
1556890286767056963,3.27377119664,3.09839059682
1556890286875054200,2.39392811476,3.094590002
1556890286983060290,2.39386148587,3.15289073749
1556890287091069103,3.41250444349,3.11832302595
1556890287199117629,3.45561461072,3.10419617573
1556890287307148664,2.57332634946,3.15817324707
1556890287415118105,2.40028531433,3.21989493385
1556890287523129010,3.26584037808,3.14920322172
1556890287631076596,3.27030263114,3.09510784733
1556890287739100454,2.39452893666,3.15376981901
1556890287847079926,2.51091501732,3.15324211478
1556890287955083465,3.4454011444,3.15341799657
1556890288063161610,3.43849838809,3.14710021961
1556890288171118241,2.39553105995,3.09666210189
1556890288279093073,2.39881005014,3.15940835872
1556890288387092103,3.39182797012,3.21638859236
1556890288495160500,3.50330943623,3.15297849261
1556890288603154437,2.39092877023,3.09071280054
1556890288711116260,2.48992951609,3.09722939806
1556890288819105715,2.56601743992,2.3327431272
1556890288927381563,-7.59426969573,-7.76818426891
1556890289035274118,-9.26594595654,-8.56662928058
1556890289143241049,-0.698461563362,-0.291025651401
1556890289251250661,-0.116403789072,-0.698422734434
1556890289359128835,-5.49219316184,-5.72590350915
1556890289467127556,-6.08223753518,-5.32195784329
1556890289575127607,-2.33893040986,-1.57877802665
1556890289683163907,-1.40034776986,-1.75043471232
1556890289791136600,-4.379259139,-4.67120974827
1556890289899140896,-5.47131343711,-4.82416883703
