%time,field.left_wheels,field.right_wheels
1556908712111042084,-4.75,-4.75
1556908712194713534,-4.875,-4.875
1556908712274969326,-5.0,-5.0
1556908712359057080,-5.125,-5.125
1556908712442727066,-5.25,-5.25
1556908712522764660,-5.375,-5.375
1556908712602865368,-5.5,-5.5
1556908712686815218,-5.625,-5.625
1556908712770903417,-5.75,-5.75
1556908712854782117,-5.875,-5.875
1556908712934736022,-6.0,-6.0
1556908713018753324,-6.125,-6.125
1556908713102843921,-6.25,-6.25
1556908713187081817,-6.375,-6.375
1556908713270783079,-6.5,-6.5
1556908713354917127,-6.625,-6.625
1556908713438863217,-6.75,-6.75
1556908713523081321,-6.875,-6.875
1556908713607043237,-7.0,-7.0
1556908713690808265,-7.125,-7.125
1556908713775180597,-7.25,-7.25
1556908713858916341,-7.375,-7.375
1556908713943105151,-7.5,-7.5
1556908714026921747,-7.625,-7.625
1556908714110832624,-7.75,-7.75
1556908714194926396,-7.875,-7.875
1556908714278912504,-8.0,-8.0
1556908714362936290,-8.125,-8.125
1556908714446935958,-8.25,-8.25
1556908714530852023,-8.375,-8.375
1556908714615005007,-8.5,-8.5
1556908714698960273,-8.625,-8.625
1556908714782941324,-8.75,-8.75
1556908714867122578,-8.875,-8.875
1556908714950914809,-9.0,-9.0
1556908715034939485,-9.125,-9.125
1556908715118939754,-9.25,-9.25
1556908715203286839,-9.375,-9.375
1556908715287030473,-9.5,-9.5
1556908715370949845,-9.625,-9.625
1556908715454958808,-9.75,-9.75
1556908715539011500,-9.875,-9.875
1556908715622978614,-10.0,-10.0
1556908715707785918,-9.875,-9.875
1556908715794901714,-9.75,-9.75
1556908715879054816,-9.625,-9.625
1556908715962916423,-9.5,-9.5
1556908716046901257,-9.375,-9.375
1556908716131020629,-9.25,-9.25
1556908716214928331,-9.125,-9.125
1556908716299011955,-9.0,-9.0
1556908716383081608,-8.875,-8.875
1556908716467017512,-8.75,-8.75
1556908716551018749,-8.625,-8.625
1556908716634942370,-8.5,-8.5
1556908716719108528,-8.375,-8.375
1556908716803042851,-8.25,-8.25
1556908716887069865,-8.125,-8.125
1556908716971051696,-8.0,-8.0
1556908717055046384,-7.875,-7.875
1556908717139052255,-7.75,-7.75
1556908717223063731,-7.625,-7.625
1556908717307116043,-7.5,-7.5
1556908717391071507,-7.375,-7.375
1556908717479288618,-7.25,-7.25
1556908717566998375,-7.125,-7.125
1556908717655083858,-7.0,-7.0
1556908717738984353,-6.875,-6.875
1556908717822972959,-6.75,-6.75
1556908717906997518,-6.625,-6.625
1556908717995197488,-6.5,-6.5
1556908718079150179,-6.375,-6.375
1556908718163002981,-6.25,-6.25
1556908718247001013,-6.125,-6.125
1556908718331011030,-6.0,-6.0
1556908718419133739,-5.875,-5.875
1556908718507023983,-5.75,-5.75
1556908718595031952,-5.625,-5.625
1556908718679311441,-5.5,-5.5
1556908718763108740,-5.375,-5.375
1556908718851042680,-5.25,-5.25
1556908718939163402,-5.125,-5.125
1556908719031229859,-5.0,-5.0
1556908719115073635,-4.875,-4.875
1556908719199142022,-4.75,-4.75
1556908719287055889,-4.625,-4.625
1556908719375155269,-4.5,-4.5
1556908719463071398,-4.375,-4.375
1556908719547093022,-4.25,-4.25
1556908719635087896,-4.125,-4.125
1556908719723076723,-4.0,-4.0
1556908719811204794,-3.875,-3.875
1556908719899187128,-3.75,-3.75
1556908719983139868,-3.625,-3.625
1556908720067103177,-3.5,-3.5
1556908720155124211,-3.375,-3.375
1556908720243115100,-3.25,-3.25
1556908720331125860,-3.125,-3.125
1556908720415129786,-3.0,-3.0
1556908720499157992,-2.875,-2.875
1556908720587132036,-2.75,-2.75
1556908720675119735,-2.625,-2.625
1556908720763859723,-2.5,-2.5
1556908720851132750,-2.375,-2.375
1556908720935130477,-2.25,-2.25
1556908721027156537,-2.125,-2.125
1556908721115144089,-2.0,-2.0
1556908721203279152,-1.875,-1.875
1556908721291152968,-1.75,-1.75
1556908721380396386,-1.625,-1.625
1556908721471298815,-1.5,-1.5
1556908721559185112,-1.375,-1.375
1556908721651174713,-1.25,-1.25
1556908721739172669,-1.125,-1.125
1556908721827188001,-1.0,-1.0
1556908721911176757,-0.875,-0.875
1556908722003197282,-0.75,-0.75
1556908722091216949,-0.625,-0.625
1556908722179204097,-0.5,-0.5
1556908722267206235,-0.375,-0.375
1556908722355236364,-0.25,-0.25
1556908722439196670,-0.125,-0.125
1556908722531234153,0.0,0.0
1556908722619234760,0.125,0.125
1556908722707236430,0.25,0.25
1556908722791254102,0.375,0.375
1556908722879238736,0.5,0.5
1556908722971248465,0.625,0.625
1556908723063256404,0.75,0.75
1556908723151282113,0.875,0.875
1556908723239266487,1.0,1.0
1556908723327302634,1.125,1.125
1556908723411288623,1.25,1.25
1556908723499364442,1.375,1.375
1556908723587249838,1.5,1.5
1556908723675261900,1.625,1.625
1556908723759291446,1.75,1.75
1556908723847262913,1.875,1.875
1556908723935273525,2.0,2.0
1556908724031312526,2.125,2.125
1556908724127284656,2.25,2.25
1556908724223306572,2.375,2.375
1556908724323290350,2.5,2.5
1556908724423331955,2.625,2.625
1556908724519441022,2.75,2.75
1556908724655280281,2.875,2.875
1556908724803273921,3.0,3.0
1556908724951436347,3.125,3.125
1556908725099297045,3.25,3.25
1556908725247297461,3.375,3.375
1556908725395347997,3.5,3.5
1556908725543459699,3.625,3.625
1556908725691326016,3.75,3.75
1556908725840218671,3.875,3.875
1556908725991379178,4.0,4.0
1556908726139573133,4.125,4.125
1556908726287371713,4.25,4.25
1556908726435498721,4.375,4.375
1556908726583416608,4.5,4.5
1556908726731394167,4.625,4.625
1556908726879509220,4.75,4.75
1556908726959426755,4.875,4.875
1556908727035515801,5.0,5.0
1556908727111529911,5.125,5.125
1556908727187681387,5.25,5.25
1556908727263501820,5.375,5.375
1556908727339421269,5.5,5.5
1556908727415440032,5.625,5.625
1556908727491545365,5.75,5.75
1556908727567454786,5.875,5.875
1556908727643458393,6.0,6.0
1556908727719482017,6.125,6.125
1556908727795434152,6.25,6.25
1556908727871487067,6.375,6.375
1556908727947453736,6.5,6.5
1556908728023443099,6.625,6.625
1556908728099470223,6.75,6.75
1556908728175506050,6.875,6.875
1556908728251472801,7.0,7.0
1556908728327471074,7.125,7.125
1556908728403490199,7.25,7.25
1556908728479490454,7.375,7.375
1556908728555500547,7.5,7.5
1556908728631519778,7.625,7.625
1556908728707498356,7.75,7.75
1556908728783522098,7.875,7.875
1556908728860578991,8.0,8.0
1556908728939508203,8.125,8.125
1556908729015547207,8.25,8.25
1556908729091624468,8.375,8.375
1556908729167510463,8.5,8.5
1556908729243534319,8.625,8.625
1556908729319536686,8.75,8.75
1556908729395544195,8.875,8.875
1556908729471537054,9.0,9.0
1556908729547561552,9.125,9.125
1556908729623550511,9.25,9.25
1556908729699571144,9.375,9.375
1556908729775584515,9.5,9.5
1556908729851552926,9.625,9.625
1556908729927555695,9.75,9.75
1556908730004679358,9.875,9.875
1556908730083566119,10.0,10.0
1556908730159594115,9.875,9.875
1556908730235652087,9.75,9.75
1556908730311547944,9.625,9.625
1556908730387572935,9.5,9.5
1556908730463768801,9.375,9.375
1556908730539592712,9.25,9.25
1556908730615579490,9.125,9.125
1556908730691601698,9.0,9.0
1556908730767719003,8.875,8.875
1556908730844152418,8.75,8.75
1556908730923620691,8.625,8.625
1556908730999613186,8.5,8.5
1556908731075748581,8.375,8.375
1556908731151640347,8.25,8.25
1556908731227610981,8.125,8.125
1556908731303755165,8.0,8.0
1556908731379734438,7.875,7.875
1556908731455633509,7.75,7.75
1556908731531644253,7.625,7.625
1556908731607654700,7.5,7.5
1556908731683644961,7.375,7.375
1556908731759633411,7.25,7.25
1556908731835666126,7.125,7.125
1556908731911667439,7.0,7.0
1556908731987669217,6.875,6.875
1556908732063654080,6.75,6.75
1556908732139680310,6.625,6.625
1556908732215684162,6.5,6.5
1556908732292767621,6.375,6.375
1556908732371656836,6.25,6.25
1556908732447697405,6.125,6.125
1556908732523764694,6.0,6.0
1556908732599812243,5.875,5.875
1556908732675671640,5.75,5.75
1556908732751704303,5.625,5.625
1556908732827685295,5.5,5.5
1556908732903676071,5.375,5.375
1556908732979702639,5.25,5.25
1556908733055734717,5.125,5.125
1556908733131711433,5.0,5.0
1556908733207692141,4.875,4.875
1556908733283721860,4.75,4.75
1556908733359726782,4.625,4.625
1556908733436923638,4.5,4.5
1556908733515713187,4.375,4.375
1556908733591761627,4.25,4.25
1556908733667847793,4.125,4.125
1556908733743723899,4.0,4.0
1556908733819747338,3.875,3.875
1556908733895745702,3.75,3.75
1556908733971760215,3.625,3.625
1556908734047880961,3.5,3.5
1556908734123787191,3.375,3.375
1556908734199770915,3.25,3.25
1556908734275788232,3.125,3.125
1556908734351894455,3.0,3.0
1556908734427780255,2.875,2.875
1556908734503785315,2.75,2.75
1556908734581040528,2.625,2.625
1556908734659901414,2.5,2.5
1556908734735826657,2.375,2.375
1556908734811911703,2.25,2.25
1556908734892949290,2.125,2.125
1556908734971874888,2.0,2.0
1556908735047912555,1.875,1.875
1556908735123898243,1.75,1.75
1556908735199789703,1.625,1.625
1556908735275937061,1.5,1.5
1556908735351809058,1.375,1.375
1556908735427811205,1.25,1.25
1556908735505866904,1.125,1.125
1556908735584329751,1.0,1.0
1556908735663914308,0.875,0.875
1556908735739917089,0.75,0.75
1556908735815873628,0.625,0.625
1556908735892479083,0.5,0.5
1556908735971852326,0.375,0.375
1556908736047849020,0.25,0.25
1556908736123852202,0.125,0.125
1556908736199857694,0.0,0.0
1556908736275873407,-0.125,-0.125
1556908736351891504,-0.25,-0.25
1556908736427872717,-0.375,-0.375
1556908736504028555,-0.5,-0.5
1556908736579878051,-0.625,-0.625
1556908736655870429,-0.75,-0.75
1556908736731895194,-0.875,-0.875
1556908736808118370,-1.0,-1.0
1556908736887909588,-1.125,-1.125
1556908736964044835,-1.25,-1.25
1556908737039912616,-1.375,-1.375
1556908737115906784,-1.5,-1.5
1556908737191913145,-1.625,-1.625
1556908737267908713,-1.75,-1.75
1556908737343953804,-1.875,-1.875
1556908737419894601,-2.0,-2.0
1556908737495933878,-2.125,-2.125
1556908737571896650,-2.25,-2.25
1556908737647950664,-2.375,-2.375
1556908737723913084,-2.5,-2.5
1556908737799908440,-2.625,-2.625
1556908737875929054,-2.75,-2.75
1556908737952019754,-2.875,-2.875
1556908738031933481,-3.0,-3.0
1556908738107958107,-3.125,-3.125
1556908738188036845,-3.25,-3.25
1556908738267979607,-3.375,-3.375
1556908738344182965,-3.5,-3.5
1556908738423938813,-3.625,-3.625
1556908738500046498,-3.75,-3.75
1556908738576067107,-3.875,-3.875
1556908738652079223,-4.0,-4.0
1556908738727963837,-4.125,-4.125
1556908738807977505,-4.25,-4.25
1556908738883995159,-4.375,-4.375
1556908738960121902,-4.5,-4.5
1556908739040075685,-4.625,-4.625
1556908739115993663,-4.75,-4.75
1556908739192021286,-4.875,-4.875
1556908739272009447,-5.0,-5.0
1556908739347989188,-5.125,-5.125
1556908739424009598,-5.25,-5.25
1556908739500032223,-5.375,-5.375
1556908739576130244,-5.5,-5.5
1556908739656191675,-5.625,-5.625
1556908739736027752,-5.75,-5.75
1556908739812124767,-5.875,-5.875
1556908739888183736,-6.0,-6.0
1556908739968097695,-6.125,-6.125
1556908740044028323,-6.25,-6.25
1556908740124133343,-6.375,-6.375
1556908740204035602,-6.5,-6.5
1556908740280115468,-6.625,-6.625
1556908740360039577,-6.75,-6.75
1556908740440050886,-6.875,-6.875
1556908740516138390,-7.0,-7.0
1556908740596043706,-7.125,-7.125
1556908740676098321,-7.25,-7.25
1556908740756072655,-7.375,-7.375
1556908740832080461,-7.5,-7.5
1556908740912666849,-7.625,-7.625
1556908740992078647,-7.75,-7.75
1556908741072117322,-7.875,-7.875
1556908741152089814,-8.0,-8.0
1556908741228090579,-8.125,-8.125
1556908741308091615,-8.25,-8.25
1556908741388103014,-8.375,-8.375
1556908741468103081,-8.5,-8.5
1556908741544260306,-8.625,-8.625
1556908741624251544,-8.75,-8.75
1556908741704144837,-8.875,-8.875
1556908741784130100,-9.0,-9.0
1556908741864158752,-9.125,-9.125
1556908741946129250,-9.25,-9.25
1556908742024151737,-9.375,-9.375
1556908742104141149,-9.5,-9.5
1556908742184156945,-9.625,-9.625
1556908742264155628,-9.75,-9.75
1556908742344165398,-9.875,-9.875
1556908742424157455,-10.0,-10.0
1556908742504210572,-9.875,-9.875
1556908742584138841,-9.75,-9.75
1556908742664143299,-9.625,-9.625
1556908742744174093,-9.5,-9.5
1556908742824154196,-9.375,-9.375
1556908742904191151,-9.25,-9.25
1556908742984163408,-9.125,-9.125
1556908743064171885,-9.0,-9.0
1556908743144180105,-8.875,-8.875
1556908743224184841,-8.75,-8.75
1556908743304206551,-8.625,-8.625
1556908743384181260,-8.5,-8.5
1556908743464297306,-8.375,-8.375
1556908743544198802,-8.25,-8.25
1556908743624191653,-8.125,-8.125
1556908743704210070,-8.0,-8.0
1556908743784234400,-7.875,-7.875
1556908743864215994,-7.75,-7.75
1556908743944275966,-7.625,-7.625
1556908744024229476,-7.5,-7.5
1556908744104269456,-7.375,-7.375
1556908744184372514,-7.25,-7.25
1556908744264258170,-7.125,-7.125
1556908744344232811,-7.0,-7.0
1556908744424252074,-6.875,-6.875
1556908744504245032,-6.75,-6.75
1556908744584253639,-6.625,-6.625
1556908744664245159,-6.5,-6.5
1556908744744277748,-6.375,-6.375
1556908744824271746,-6.25,-6.25
1556908744904293323,-6.125,-6.125
1556908744984332992,-6.0,-6.0
1556908745064280358,-5.875,-5.875
1556908745144307746,-5.75,-5.75
1556908745224265803,-5.625,-5.625
1556908745304269280,-5.5,-5.5
1556908745384284124,-5.375,-5.375
1556908745464282603,-5.25,-5.25
1556908745544290912,-5.125,-5.125
1556908745624293849,-5.0,-5.0
1556908745704439038,-4.875,-4.875
1556908745784304754,-4.75,-4.75
1556908745864313513,-4.625,-4.625
1556908745945096360,-4.5,-4.5
1556908746024470029,-4.375,-4.375
1556908746104307154,-4.25,-4.25
1556908746184324382,-4.125,-4.125
1556908746264342259,-4.0,-4.0
1556908746344362766,-3.875,-3.875
1556908746424459359,-3.75,-3.75
1556908746504336532,-3.625,-3.625
1556908746584342282,-3.5,-3.5
1556908746664352860,-3.375,-3.375
1556908746744455478,-3.25,-3.25
1556908746824378715,-3.125,-3.125
1556908746904367720,-3.0,-3.0
1556908746984374013,-2.875,-2.875
1556908747064429259,-2.75,-2.75
1556908747144358448,-2.625,-2.625
1556908747224385787,-2.5,-2.5
1556908747304382308,-2.375,-2.375
1556908747384393859,-2.25,-2.25
1556908747464389307,-2.125,-2.125
1556908747544398283,-2.0,-2.0
1556908747624403763,-1.875,-1.875
1556908747704404896,-1.75,-1.75
1556908747784412304,-1.625,-1.625
1556908747864439378,-1.5,-1.5
1556908747946393462,-1.375,-1.375
1556908748024403081,-1.25,-1.25
1556908748104457633,-1.125,-1.125
1556908748184396755,-1.0,-1.0
1556908748264449628,-0.875,-0.875
1556908748344416615,-0.75,-0.75
1556908748424427550,-0.625,-0.625
1556908748504407054,-0.5,-0.5
1556908748584576703,-0.375,-0.375
1556908748664436078,-0.25,-0.25
1556908748744456607,-0.125,-0.125
1556908748824429854,0.0,0.0
1556908748904450711,0.125,0.125
1556908748984460258,0.25,0.25
1556908749064472920,0.375,0.375
1556908749144524210,0.5,0.5
1556908749224461352,0.625,0.625
1556908749304481949,0.75,0.75
1556908749384474593,0.875,0.875
1556908749464479883,1.0,1.0
1556908749544476052,1.125,1.125
1556908749624493078,1.25,1.25
1556908749704520261,1.375,1.375
1556908749784498407,1.5,1.5
1556908749864487501,1.625,1.625
1556908749944516952,1.75,1.75
1556908750024515839,1.875,1.875
1556908750104521604,2.0,2.0
1556908750184576115,2.125,2.125
1556908750264543626,2.25,2.25
1556908750344537137,2.375,2.375
1556908750424538848,2.5,2.5
1556908750504599184,2.625,2.625
1556908750584525310,2.75,2.75
1556908750664537356,2.875,2.875
1556908750744671520,3.0,3.0
1556908750824536371,3.125,3.125
1556908750904533117,3.25,3.25
1556908750985148647,3.375,3.375
1556908751064545482,3.5,3.5
1556908751144702472,3.625,3.625
1556908751224645627,3.75,3.75
1556908751304553332,3.875,3.875
1556908751384570470,4.0,4.0
1556908751464578154,4.125,4.125
1556908751544579034,4.25,4.25
1556908751624585233,4.375,4.375
1556908751704581941,4.5,4.5
1556908751784599563,4.625,4.625
1556908751864703713,4.75,4.75
1556908751944587890,4.875,4.875
1556908752024607815,5.0,5.0
1556908752104606693,5.125,5.125
1556908752184609848,5.25,5.25
1556908752264689712,5.375,5.375
1556908752344602334,5.5,5.5
1556908752424628244,5.625,5.625
1556908752504638329,5.75,5.75
1556908752584663709,5.875,5.875
1556908752664629940,6.0,6.0
1556908752744657160,6.125,6.125
1556908752824649343,6.25,6.25
1556908752904742807,6.375,6.375
1556908752984638233,6.5,6.5
1556908753064663239,6.625,6.625
1556908753144695860,6.75,6.75
1556908753224643120,6.875,6.875
1556908753304706901,7.0,7.0
1556908753384639542,7.125,7.125
1556908753464667996,7.25,7.25
1556908753544676863,7.375,7.375
1556908753624837033,7.5,7.5
1556908753704794336,7.625,7.625
1556908753784678461,7.75,7.75
1556908753864717624,7.875,7.875
1556908753944746963,8.0,8.0
1556908754024697303,8.125,8.125
1556908754104705236,8.25,8.25
1556908754184698890,8.375,8.375
1556908754264723524,8.5,8.5
1556908754344769436,8.625,8.625
1556908754424705771,8.75,8.75
1556908754504727612,8.875,8.875
1556908754584729971,9.0,9.0
1556908754664732150,9.125,9.125
1556908754744716208,9.25,9.25
1556908754824730821,9.375,9.375
1556908754904736721,9.5,9.5
1556908754984746566,9.625,9.625
1556908755064737196,9.75,9.75
1556908755144757469,9.875,9.875
1556908755224763769,10.0,10.0
1556908755304768538,9.875,9.875
1556908755384824571,9.75,9.75
1556908755464784531,9.625,9.625
1556908755544801523,9.5,9.5
1556908755624788403,9.375,9.375
1556908755704796453,9.25,9.25
1556908755784977376,9.125,9.125
1556908755864770583,9.0,9.0
1556908755944772483,8.875,8.875
1556908756025490063,8.75,8.75
1556908756104777776,8.625,8.625
