%time,field.left_wheels,field.right_wheels
1557326456439414764,3.94350453584,3.68060423345
1557326456531408025,3.8257406111,3.69381852106
1557326456635437774,3.82020618696,3.68847493913
1557326456739418235,3.69335356746,3.69335356746
1557326456827480478,3.68986776439,3.55808677281
1557326456931494171,3.68870700365,3.68870700365
1557326457031381517,3.69941102147,3.69941102147
1557326457131384146,3.69056413895,3.69056413895
1557326457235390391,3.68893909737,3.55719127246
1557326457335532647,3.779085546,3.64877225131
1557326457439563596,3.77345068356,3.64333169447
1557326457535483680,3.66198726938,3.53120200976
1557326457639498120,3.79182561467,3.66107300727
1557326457739470231,3.79894056781,3.66794261719
1557326457835423619,3.81181508685,3.54893128776
1557326457939425249,3.81181508685,3.54893128776
1557326458035432446,3.81133658138,3.67991118202
1557326458147437062,3.81229371248,3.6808353086
1557326458239468481,3.72422746965,3.72422746965
1557326458335548693,3.78662492657,3.65605165324
1557326458435577859,3.80131830381,3.80131830381
1557326458535500058,3.79775303607,3.79775303607
1557326458635463876,3.67622016988,3.80751374737
1557326458743562559,3.79348335617,3.79348335617
1557326458835574931,3.91597721517,3.78544464134
1557326458935563413,3.82984168776,3.82984168776
1557326459039472973,3.82911762052,3.82911762052
1557326459131476076,-3.29846787968,-3.56234531005
1557326459239530697,-4.73161136164,-4.99447865951
1557326459335497951,-5.01114569707,-5.01114569707
1557326459439500622,-5.01083011749,-5.14269406795
1557326459535556564,-4.95324053392,-5.09083054875
1557326459643552813,-5.11063930092,-5.24876468744
1557326459747566442,-5.10636495565,-5.10636495565
1557326459847613661,-5.09267464325,-5.22325604436
1557326459952502789,-4.95070346656,-5.19823863989
1557326460055518144,-4.8615197901,-5.25569707038
1557326460159516190,-4.99479218277,-5.25767598186
1557326460263521443,-4.86304501057,-5.25734595738
1557326460367617833,-4.87038043701,-5.26527614812
1557326460471539117,-4.99228568157,-5.25503755955
1557326460571533141,-4.99447865951,-5.25734595738
1557326460671542294,-5.12623408231,-5.12623408231
1557326460783507338,-5.12591230844,-5.25734595738
1557326460891731827,-4.92250227183,-5.18158133877
1557326460999775231,-5.04019577927,-5.29866735769
1557326461103606752,-4.98041421852,-5.24254128265
1557326461203617938,-4.84783347769,-5.24090105696
1557326461307666475,-4.96580885919,-5.2271672202
1557326461443538110,-4.87804514659,-5.27356232064
1557326461595578217,-4.9941651756,-5.25701597432
1557326461747582365,-4.8959199224,-5.16056424253
1557326461899613737,-4.98915594483,-5.12044952233
1557326462051580925,-4.99479218277,-5.12623408231
1557326462203584768,-5.12591230844,-5.38877960631
1557326462355615699,-5.12462621568,-5.25602688787
1557326462507598137,-4.9941651756,-5.25701597432
1557326462659639903,-4.86090974258,-5.25503755955
1557326462811606151,-4.8636555942,-5.38945619898
1557326462963618607,-4.99510574539,-5.12655589659
1557326463115651777,-5.12655589659,-5.12655589659
1557326463267645828,-4.99353832584,-5.12494722915
1557326463419665024,-5.12366162056,-5.25503755955
1557326463571644417,-5.12623408231,-5.25767598186
1557326463723641586,-5.12623408231,-5.38911788141
1557326463875678778,-4.90708120838,-5.17232884126
1557326463987671585,-5.07583647176,-5.25086531561
1557326464067881713,-4.84453239201,-5.19057042001
1557326464159709091,-4.94252544554,-5.11904421145
1557326464259726499,-4.91353699936,-5.08902046362
1557326464360612806,-5.06168651864,-5.22496672892
1557326464459782941,-5.04380177791,-5.21772597714
1557326464559730279,-5.07541261199,-5.25042683999
1557326464659702064,-5.08561156532,-5.26097748136
1557326464759718637,-5.00794743605,-5.3656579672
1557326464859714998,-4.95128895253,-5.30495244914
1557326464959717569,-4.90860162721,-5.25921602916
1557326465059817769,2.78602613198,2.43777286548
1557326465159820066,3.65453250484,3.30648179009
1557326465259748129,3.85966611009,3.50878737281
1557326465359749533,3.8599895242,3.8599895242
1557326465459747860,3.68484422012,3.68484422012
1557326465559755804,3.72258129399,3.72258129399
1557326465659760181,3.85837329634,3.68299269196
1557326465759783195,3.85740432943,3.682067769
1557326465859896932,3.81619128944,3.64272804901
1557326465959775047,3.85934275017,3.85934275017
1557326466059776937,3.86128342145,3.68577053865
1557326466159782568,3.90546656585,3.90546656585
1557326466259911057,3.99362370732,3.81998789396
1557326466359806696,3.85837329634,3.68299269196
1557326466459940841,3.98569323434,3.63911121396
1557326466559801303,3.86354975473,3.86354975473
1557326466659819158,3.79625747791,3.79625747791
1557326466759826734,3.88374025622,3.88374025622
1557326466859840034,3.85966611009,3.68422674145
1557326466960734557,3.91079775739,3.74784785083
1557326467059904686,3.652408184,3.652408184
1557326467159842177,3.67468450401,3.67468450401
1557326467259821773,3.85869649381,3.68330119864
1557326467359828742,3.71127334666,3.71127334666
1557326467459830216,3.71127334666,3.71127334666
1557326467559840672,3.68114331048,3.68114331048
1557326467659940710,3.82855786221,3.65453250484
1557326467759943861,3.82792187389,3.82792187389
1557326467859857169,3.85966611009,3.85966611009
1557326467959864150,4.03611967804,3.68515274952
1557326468059866508,3.85966611009,3.68422674145
1557326468159883343,3.90612858464,3.55102598604
1557326468259876586,3.85837329634,3.68299269196
1557326468359880155,3.858050153,3.68268423695
1557326468460018182,3.81461181789,3.64122037162
1557326468559900150,3.85514519804,3.6799113254
1557326468659891395,3.86095979049,3.5099634459
1557326468759901642,3.72794535831,3.72794535831
1557326468859931894,3.67376374875,3.67376374875
1557326468959904863,3.68268423695,3.68268423695
1557326469060061261,3.81019548216,3.63700477843
1557326469159918914,3.6876245736,3.6876245736
1557326469259929501,3.79488176257,3.60513767444
1557326469359941892,3.70908227712,3.70908227712
1557326469459952836,3.858050153,3.68268423695
1557326469560845540,3.91018944669,3.74726488641
1557326469660012927,3.82569683819,3.82569683819
1557326469759948202,3.8499912213,3.8499912213
1557326469859957778,4.03442973387,3.68360975701
1557326469959949728,36.9235434774,3.71002111496
1557326470060059620,-3.50731832091,-3.68268423695
1557326470159946344,-4.73289854204,-5.08348361923
1557326470260046288,-4.875140695,-5.22336503036
1557326470360058522,-4.88244657552,-5.23119275948
1557326470459965029,-4.91230232193,-5.08774169057
1557326470559974567,-5.08774169057,-5.26318105921
1557326470659971650,-5.08816800917,-5.26362207845
1557326470759979820,-4.96722560396,-5.14462651839
1557326470859980486,-5.26229965287,-5.26229965287
1557326470959988245,-5.08646356003,-5.2618588552
1557326471060128407,-5.02876797735,-5.20217376967
1557326471160003408,-4.91189077295,-5.26274011387
1557326471260003136,-4.91394882426,-5.26494516885
1557326471360011531,-4.97438860652,-5.32970207842
1557326471460014528,-5.08603752699,-5.26141813137
1557326471560020680,-4.90901262519,-5.25965638413
1557326471660173690,-5.02336139634,-5.19658075484
1557326471760044822,-5.09200729884,-5.26759375742
1557326471860043242,-5.11058940306,-5.29987049206
1557326471960050768,-5.1216343863,-5.1216343863
1557326472060064984,-5.26097748136,-5.26097748136
1557326472160957316,-5.21399162673,-5.37692886507
1557326472260128850,-5.2181594113,-5.39209805834
1557326472360074382,-5.07498842808,-5.24998802905
1557326472460049859,-5.08476025242,-5.26009681285
1557326472560053596,-4.94627748828,-5.29958302315
1557326472660056715,-4.94544303616,-5.12206600173
1557326472760065352,-4.90695870568,-5.25745575608
1557326472860305006,-5.05051235865,-5.22466795722
1557326472960171209,-4.87311501573,-5.04715483772
1557326473060084534,-4.90983482765,-5.0851860715
1557326473160075128,-5.08944699656,-5.26494516885
1557326473260085742,-5.08816800917,-5.26362207845
1557326473360093129,-5.14462651839,-5.32202743282
1557326473460096894,-5.08688966444,-5.26229965287
1557326473560109127,-5.08603752699,-5.26141813137
1557326473660226711,-5.03210107176,-5.20562179838
1557326473760111256,-5.08859439922,-5.2640631716
1557326473860116667,-5.089873601,-5.26538648379
1557326473960120541,-4.97438860652,-5.15204534247
1557326474060122526,-4.91065692261,-5.26141813137
1557326474160134270,-5.08433450466,-5.08433450466
1557326474260290336,-5.1922861823,-5.1922861823
1557326474360147478,-5.14070750123,-5.31797327713
1557326474460151599,-5.12494759517,-5.12494759517
1557326474560164263,-5.12120244146,-5.29779562909
1557326474660175399,-5.08433450466,-5.25965638413
1557326474761070692,-5.21439700986,-5.37734691641
1557326474860254225,-5.21556028918,-5.21556028918
1557326474960175917,-5.07456431507,-5.24954929145
1557326475060162063,2.45553413243,2.45553413243
1557326475160159888,3.71033387502,3.53365130955
1557326475260166808,3.88800064888,3.71127334666
1557326475360201848,3.68083516516,3.68083516516
1557326475460270166,3.65696340884,3.65696340884
1557326475560278245,3.65453250484,3.82855786221
1557326475660195170,3.68484422012,3.68484422012
1557326475760195512,3.68453545491,3.68453545491
1557326475860326580,3.82284038237,3.64907491044
1557326475960208126,3.72478834587,3.72478834587
1557326476060243045,3.8557902653,3.68052707142
1557326476160216166,3.858050153,3.68268423695
1557326476260431157,3.79044858771,3.79044858771
1557326476360231896,3.69226812041,3.69226812041
1557326476460229818,3.86160710666,3.6860795109
1557326476560238738,3.9101063425,3.73237423603
1557326476660241606,3.85740432943,3.85740432943
1557326476760244299,3.85675842138,3.68145122041
1557326476860409219,3.80767653368,3.80767653368
1557326476960253924,3.68731563019,3.51172917161
1557326477060266788,3.79522535773,3.60546408985
1557326477160376269,3.70876972801,3.8853778103
1557326477260289914,3.85675842138,3.68145122041
1557326477361150713,3.79928134213,3.79928134213
1557326477460344652,3.82601458432,3.65210483049
1557326477560289720,3.67560572093,3.67560572093
1557326477660266488,3.858050153,3.858050153
1557326477760277978,3.70939517027,3.70939517027
1557326477860288688,3.8866887871,3.53335344282
1557326477960282429,3.8557902653,3.68052707142
1557326478060376432,4.00457985661,3.65635552125
1557326478160393251,3.82855786221,3.82855786221
1557326478260300076,3.68391807971,3.85934275017
1557326478360319679,3.85837329634,3.50761208758
1557326478460313720,3.85966611009,3.68422674145
1557326478560318253,3.9014982377,3.9014982377
1557326478660321328,3.68360975701,3.68360975701
1557326478760325738,3.85901974544,3.68360975701
1557326478860591341,3.77801700595,3.77801700595
1557326478960349883,3.68453545491,3.50908138563
1557326479060344539,3.6854616182,3.6854616182
1557326479160350034,3.90546656585,3.55042415077
1557326479260352464,3.85837329634,3.68299269196
1557326479360356329,3.85740432943,3.682067769
1557326479460508199,3.984704216,3.81145620661
1557326479560369512,3.86290208877,3.68731563019
1557326479660379957,3.98643138836,3.60677125613
1557326479760385018,3.88570524269,3.88570524269
1557326479860404956,3.85772736458,3.68237612074
1557326479961286442,3.75135026621,3.58824808073
1557326480060466299,-3.65119535451,-3.82506179997
1557326480160415508,-4.72498922614,-4.89998882711
1557326480260386643,-5.08603752699,-5.26141813137
1557326480360389229,-4.94794684879,-5.3013716237
1557326480460401703,-5.12509176443,-5.30181906666
1557326480560394554,-4.90860162721,-5.25921602916
1557326480660494716,-5.22423344121,-5.22423344121
1557326480760512102,-5.04673536382,-5.39478607857
1557326480860419079,-5.08859439922,-5.2640631716
1557326480960420570,-5.08816800917,-5.26362207845
1557326481060495612,-5.24429137724,-5.41910108981
1557326481160432324,-5.14027273853,-5.31752352261
1557326481264489562,-5.11473360523,-5.29110372955
1557326481364441536,-5.08731544341,-5.26274011387
1557326481460551486,-5.04170827954,-5.21556028918
1557326481560452208,-4.91230232193,-5.26318105921
1557326481664510674,-5.06483160275,-5.41413033398
1557326481764452211,-5.09030027696,-5.26582787272
1557326481860467813,-5.0851860715,-5.26053731534
1557326481960475489,-5.08476025242,-5.26009681285
1557326482064534774,-5.23511563173,-5.40961948612
1557326482160601100,-5.13158684469,-5.3085381152
1557326482260490336,-5.12494759517,-5.31476046907
1557326482360507653,-48.2099402247,-5.29779562909
1557326482461080085,-5.1833188266,-5.35052265972
1557326482561222779,-5.1304820357,-5.29598145621
1557326482665264760,-5.11149815198,-5.27638518914
1557326482760489549,-5.08561156532,-5.43634339741
1557326482860494846,-5.14157805801,-5.31887385311
1557326482960509177,-5.0851860715,-5.26053731534
1557326483064554969,-5.06609888367,-5.24079194863
1557326483160641941,-5.20303554919,-5.37647006749
1557326483260526706,-5.08433450466,-5.4349782636
1557326483364570078,-5.06778970966,-5.41729244826
1557326483464576999,-5.23860748143,-5.41322773082
1557326483560533923,-5.08731544341,-5.43816478434
1557326483660538367,-5.10013121291,-5.27599780646
1557326483764594122,-5.08050677225,-5.25569666095
1557326483860572352,-5.0817823065,-5.43225005178
1557326483960582063,-5.07541261199,-5.25042683999
1557326484060624861,-5.05892573688,-5.40781716701
1557326484160583265,-5.08731544341,-5.43816478434
1557326484260566928,-5.08774169057,-5.43862042785
1557326484364638343,-5.23729718713,-5.41187376003
1557326484460583145,-5.2618588552,-5.43725415037
1557326484560583049,-5.25965638413,-5.4349782636
1557326484664642442,-5.06061177734,-5.23511563173
1557326484764742172,-5.19744028174,-5.37068829113
1557326484860601477,-5.24394748369,-5.24394748369
1557326484960619896,-5.09371506814,-5.4450057625
1557326485064668385,2.44938047412,2.27442472597
1557326485164832457,3.61726282213,3.27276160098
1557326485260622398,3.68731563019,3.51172917161
1557326485360612666,3.68175946889,3.68175946889
1557326485464667000,3.66947250957,3.4947357234
1557326485560833184,3.79263279963,3.62024039965
1557326485660712308,3.68237612074,3.50702487689
1557326485764675035,3.66671945068,3.66671945068
1557326485860628659,3.71189963368,3.71189963368
1557326485960640155,3.50849340925,3.50849340925
1557326486060636600,3.68299269196,3.50761208758
1557326486160744132,3.65574755273,3.65574755273
1557326486260640521,3.70814420547,3.53156590997
1557326486360653799,3.85869649381,3.50790590347
1557326486460660837,3.85901974544,3.68360975701
1557326486560744398,3.83237912512,3.65818007398
1557326486660670760,3.85901974544,3.68360975701
1557326486760675103,3.86031299251,3.50937544773
1557326486860679342,3.68515274952,3.50966928526
1557326486960688139,3.76528551178,3.5859862017
1557326487060697141,3.682067769,3.682067769
1557326487160693164,3.68268423695,3.50731832091
1557326487260849466,3.82633238324,3.652408184
1557326487360749732,3.57222435299,3.57222435299
1557326487460710645,3.71709137155,3.53123680297
1557326487560770361,3.67069751385,3.67069751385
1557326487660942635,3.62770527672,3.4549574064
1557326487761439147,3.64213846921,3.47658672061
1557326487860729436,3.67345683762,3.67345683762
1557326487960790837,3.69350839455,3.69350839455
1557326488064822233,3.78448158937,3.46910812359
1557326488160727668,3.68145122041,3.68145122041
1557326488260813511,3.65453250484,3.65453250484
1557326488364866955,36.4272804901,3.64272804901
1557326488460869285,3.85417755136,3.67898766266
1557326488560750710,3.68391807971,3.68391807971
1557326488660749496,3.68360975701,3.68360975701
1557326488760852058,3.65453250484,3.65453250484
1557326488860766485,3.71064697938,3.71064697938
1557326488960777709,3.68299269196,3.68299269196
1557326489060866180,3.68268423695,3.68268423695
1557326489160869701,3.65514006926,3.48108578024
1557326489260785267,3.68484422012,3.50937544773
1557326489360791458,3.68484422012,3.68484422012
1557326489460800068,3.6860795109,3.51055191515
1557326489560800286,3.72984207691,3.55223054944
1557326489660801494,3.68268423695,3.68268423695
1557326489760848789,3.85740432943,3.50673120857
1557326489860970957,3.80799129336,3.63490078003
1557326489960823468,3.78733303212,3.60698384011
1557326490060826259,-3.62616257021,-3.8170132318
1557326490160833562,-4.73884783541,-4.91436071821
1557326490261051119,-5.01092807199,-5.35650931833
1557326490361574995,-4.96733793461,-5.29849379692
1557326490460855586,-5.07244520737,-5.24735711108
1557326490560879190,-5.13853320823,-5.31572400852
1557326490660832964,-5.08390882819,-5.25921602916
1557326490760837803,-5.08433450466,-5.25965638413
1557326490861020498,-5.18286370031,-5.18286370031
1557326490965089322,-5.16327202172,-5.16327202172
1557326491060855355,-5.13158684469,-5.3085381152
1557326491160860688,-5.08688966444,-5.26229965287
1557326491260866607,-4.91065692261,-5.26141813137
1557326491360965061,-5.04631595965,-5.22032685481
1557326491461007693,-5.06652158279,-5.41593686436
1557326491560886913,-4.91147967601,-5.26229965287
1557326491660884426,-5.2618588552,-5.43725415037
1557326491760972574,-5.04883303999,-5.22293073102
1557326491860895900,-5.26318105921,-5.43862042785
1557326491960898777,-5.08774169057,-5.26318105921
1557326492060907762,-5.2640631716,-5.2640631716
1557326492160914838,-5.1529193367,-5.33060621038
1557326492260911287,-5.26141813137,-5.43679873575
1557326492360914020,-5.08476025242,-5.26009681285
1557326492461075677,-5.02211501737,-5.36846777719
1557326492560933581,-5.00282068079,-5.36016501513
1557326492660937188,-5.03460391594,-5.22107072764
1557326492760952640,-5.09115344609,-5.26671046147
1557326492861165985,-5.16369606056,-5.33581926258
1557326492961672052,-5.29221799297,-5.45759980525
1557326493060967164,-5.07541261199,-5.42544106799
1557326493160947377,-5.1806091349,-5.35925082921
1557326493260952554,-5.08390882819,-5.43452323013
1557326493360972109,-5.08305808522,-5.25833595022
1557326493461177835,-5.16369606056,-5.33581926258
1557326493565316664,-5.1484641966,-5.32007966982
1557326493660972461,-4.9550543175,-5.30898676875
1557326493760973335,-5.11430282354,-5.29065809332
1557326493860979730,-5.08646356003,-5.61264944555
1557326493961094117,-5.03919868585,-5.3867296297
1557326494061025117,-5.09371506814,-5.26936041532
1557326494165059539,-5.070328263,-5.24516716862
1557326494261098204,-5.26274011387,-5.26274011387
1557326494361028877,-5.08561156532,-5.43634339741
1557326494461007439,-5.26274011387,-5.26274011387
1557326494561018731,-5.08731544341,-5.26274011387
1557326494661014090,-5.26362207845,-5.26362207845
1557326494761018881,-5.14986104346,-5.32744245875
1557326494861021335,-5.0851860715,-5.26053731534
1557326494961029287,-5.0851860715,-5.26053731534
1557326495061181714,1.90572810331,1.90572810331
1557326495161051369,3.39535062804,3.2166479634
1557326495261045954,3.72734496123,3.54097771317
1557326495361060014,3.68793385679,3.51231795884
1557326495461279946,3.61280590467,3.61280590467
1557326495561754240,3.64963903332,3.48374634999
1557326495661076225,3.67222999124,3.49736189642
1557326495761101304,3.58383859214,3.58383859214
1557326495861063073,3.50614401944,3.68145122041
1557326495961066671,3.50526387754,3.50526387754
1557326496061336084,3.6033342787,3.6033342787
1557326496165378702,3.59156463009,3.76259151723
1557326496261078679,3.70283722254,3.70283722254
1557326496361086955,3.68175946889,3.50643758942
1557326496461084596,3.85901974544,3.68360975701
1557326496561156845,3.66305484097,3.66305484097
1557326496665206420,3.82379206024,3.64998333023
1557326496761109520,3.68391807971,3.50849340925
1557326496861109320,3.68422674145,3.50878737281
1557326496961153970,3.8499912213,3.49999201936
1557326497061121184,3.68453545491,3.50908138563
1557326497161128146,3.85966611009,3.50878737281
1557326497261148649,3.85385541061,3.50350491873
1557326497361134979,3.55464212955,3.55464212955
1557326497461138483,3.68268423695,3.68268423695
1557326497561147403,3.68330119864,3.68330119864
1557326497661290059,3.63911121396,3.81240222415
1557326497761150752,3.57405329267,3.7527559573
1557326497861160105,3.72867213703,3.54223853018
1557326497961173526,3.6876245736,3.6876245736
1557326498069291675,3.77427636508,3.61017739268
1557326498165397562,3.61547884694,3.61547884694
1557326498265907643,3.63868699692,3.47329213343
1557326498361170320,3.76270851513,3.58353191917
1557326498461178666,3.68021902926,3.50497050405
1557326498561320744,3.85740432943,3.50673120857
1557326498665235344,3.8390847966,3.49007708782
1557326498765452600,3.77461259657,3.60303929673
1557326498861190424,3.70252543471,3.52621469973
1557326498961198141,3.85901974544,3.68360975701
1557326499061197445,3.6860795109,3.6860795109
1557326499161265191,3.66458094221,3.49007708782
1557326499265309901,3.65271158791,3.65271158791
1557326499361221137,3.68391807971,3.68391807971
1557326499461221141,3.68422674145,3.50878737281
1557326499561260797,3.73999138421,3.56189655639
1557326499661229235,3.68422674145,3.68422674145
1557326499761236648,3.68391807971,3.50849340925
1557326499861236672,3.68422674145,3.68422674145
1557326499961244830,3.72794535831,3.55042415077
1557326500065325352,-3.42384605281,-3.42384605281
1557326500161253322,-4.73408713157,-5.08476025242
1557326500261414092,-5.19529139728,-5.19529139728
1557326500361265413,-5.19434375405,-5.37345905592
1557326500461271466,-5.21735463474,-5.21735463474
1557326500561298843,-5.26582787272,-5.26582787272
1557326500661498835,-5.16369606056,-5.33581926258
1557326500762005959,-5.29640007916,-5.29640007916
1557326500861298899,-5.26936041532,-5.26936041532
1557326500961278633,-5.18414662119,-5.36291029778
1557326501061418828,-5.03418659756,-5.38137188015
1557326501161336982,-5.06398723205,-5.23860748143
1557326501265385976,-5.04757438135,-5.22162867037
1557326501365523167,-5.16327202172,-5.33538108911
1557326501461308682,-5.11258082296,-5.28887671341
1557326501561313695,-5.26274011387,-5.43816478434
1557326501661316390,-5.08688966444,-5.26229965287
1557326501761389911,-5.23424319349,-5.23424319349
1557326501865432223,-5.21469475914,-5.21469475914
1557326501961409284,-5.26274011387,-5.43816478434
1557326502061340759,-5.26538648379,-5.44089936658
1557326502161375136,-5.24954929145,-5.42453426783
1557326502261350149,-5.08816800917,-5.26362207845
1557326502365419190,-4.88610792295,-5.40961948612
1557326502461354978,-5.08902046362,-5.43998739215
1557326502561368652,-5.20101566194,-5.38036102959
1557326502661369094,-5.25965638413,-5.4349782636
1557326502761370773,-5.08476025242,-5.26009681285
1557326502861523991,-5.19658075484,-5.36980011333
1557326502961386183,-5.1806091349,-5.35925082921
1557326503061388814,-5.03057287316,-5.4032079008
1557326503161396707,-5.09072662709,-5.26626892458
1557326503261611526,-5.16369606056,-5.33581926258
1557326503362113024,-5.29723713371,-5.29723713371
1557326503466158254,-5.11109604485,-5.44084417678
1557326503561402630,-5.15904724143,-5.5148436029
1557326503665441875,-5.14157805801,-5.31887385311
1557326503761488435,-5.04505855554,-5.39299362834
1557326503865534531,-5.02918446962,-5.37602477787
1557326503965582526,-5.18371869516,-5.35650931833
1557326504061555561,-5.0585043042,-5.2329354871
1557326504161440992,-5.26229965287,-5.4377096413
1557326504265472084,-5.24035515368,-5.4150336588
1557326504365427424,-5.27245594987,-5.27245594987
1557326504465491946,-5.23598795449,-5.23598795449
1557326504561466597,-5.25130427322,-5.426347749
1557326504665531423,-5.22510254553,-5.39927263038
1557326504765451696,-5.26229965287,-5.4377096413
1557326504861458367,-5.26274011387,-5.43816478434
1557326504965513383,-5.05976842037,-5.4087179666
1557326505061462622,2.28128503542,2.10580157115
1557326505165522725,3.31723145674,3.31723145674
1557326505261474314,3.68330119864,3.50790590347
1557326505361484296,3.68330119864,3.50790590347
1557326505465534011,3.66427556338,3.48978625084
1557326505561491193,3.75435773256,3.39679985327
1557326505665541936,3.73459291876,3.37891740269
1557326505765502739,3.72966837124,3.54318495268
1557326505861724917,3.61399336019,3.61399336019
1557326505962240313,3.64127505442,3.47576255195
1557326506069730708,3.69538285486,3.54756754066
1557326506165513825,3.72447285057,3.72447285057
1557326506265508322,3.54651620979,3.54651620979
1557326506365521492,3.68083516516,3.50555730015
1557326506465646207,3.64302984673,3.46955223498
1557326506565661379,3.6612251397,3.6612251397
1557326506665532046,3.85966611009,3.68422674145
1557326506761599248,3.67161701803,3.67161701803
1557326506865645709,3.65726757006,3.65726757006
1557326506965552110,3.85837329634,3.50761208758
1557326507065557557,3.68330119864,3.50790590347
1557326507161557671,3.68422674145,3.68422674145
1557326507265608940,3.84068460389,3.49153145808
1557326507365562959,3.85934275017,3.68391807971
1557326507465570416,3.68391807971,3.50849340925
1557326507565572537,3.68391807971,3.50849340925
1557326507665585369,3.68268423695,3.50731832091
1557326507765594637,3.68515274952,3.50966928526
1557326507865590102,3.55343593033,3.55343593033
1557326507965592406,3.68237612074,3.50702487689
1557326508065599045,3.68237612074,3.50702487689
1557326508161604752,3.58690735306,3.58690735306
1557326508265682228,3.74285591064,3.5646246768
1557326508365615130,3.91266779023,3.72635027641
1557326508465628790,3.85321069042,3.67806474995
1557326508565886808,3.77214046136,3.6006795313
1557326508666313611,3.81643881123,3.650506689
1557326508765623778,3.90050749228,3.54591590207
1557326508865622155,3.7115863179,3.53484411228
1557326508965628084,3.68145122041,3.50614401944
1557326509065759440,3.64302984673,3.64302984673
1557326509165728293,3.67560572093,3.67560572093
1557326509265625911,3.68422674145,3.50878737281
1557326509365643997,3.6854616182,3.5099634459
1557326509465707470,3.66458094221,3.49007708782
1557326509565671192,3.69226812041,3.51644582896
1557326509665690145,3.67529878799,3.67529878799
1557326509765663342,34.5586600811,3.68391807971
1557326509865664258,3.68391807971,3.68391807971
1557326509965673320,3.85966611009,3.68422674145
1557326510065679775,-3.33530365223,-3.33530365223
1557326510165692647,-4.91271393989,-4.91271393989
1557326510265692663,-5.08688966444,-5.26229965287
1557326510365692017,-5.08902046362,-5.43998739215
1557326510465698220,-5.15423108785,-5.33196319432
1557326510565706292,-5.28265152622,-5.45873991043
1557326510665708616,-5.26053731534,-5.26053731534
1557326510765871554,-5.19744028174,-5.37068829113
1557326510865766170,-5.18370406822,-5.54120090051
1557326510969814363,-5.10021216933,-5.37589931362
