%time,field.left_wheels,field.right_wheels
1557325524283980810,0.0,0.0
1557325524371887405,0.0,0.0
1557325524459815664,0.0,0.0
1557325524547818127,-0.131375938989,-0.131375938989
1557325524635860680,-1.4610823154,-1.4610823154
1557325524724060996,-2.99515568723,-3.12537984754
1557325524811966190,-4.46286281399,-4.59412348499
1557325524900025892,-5.00264131994,-5.26593823152
1557325525004060638,-5.14237022444,-5.406081518
1557325525104114987,-5.21160026129,-5.34523103722
1557325525204460775,-5.17773865482,-5.43662558756
1557325525308416606,-5.22097747942,-5.48202635339
1557325525400555138,-5.16274177478,-5.42087886352
1557325525504605541,-5.29181031915,-5.42087886352
1557325525604445047,-5.3662171314,-5.3662171314
1557325525704540540,-5.12334016954,-5.51744325951
1557325525804506495,-5.25240178395,-5.38371182855
1557325525904579347,-5.12237605846,-5.38506201017
1557325526004613484,-5.12301875886,-5.38573766957
1557325526108694906,-5.12494722915,-5.38776503578
1557325526196713290,-5.16872828039,-5.43379126913
1557325526304913109,-5.21188306478,-5.47247721802
1557325526404827339,-5.16774701299,-5.43275968032
1557325526500889216,-5.25339011999,-5.38472487299
1557325526600992078,-5.38303667732,-5.38303667732
1557325526701134387,-5.22553720614,-5.35617563629
1557325526801042156,-5.37748298219,-5.51192005674
1557325526901099623,-5.25404860359,-5.25404860359
1557325527001200212,-5.31302660146,-5.4458522665
1557325527101262328,-5.11307737578,-5.50639102007
1557325527201631721,-5.26423530553,-5.39263128859
1557325527301310414,-5.17823066704,-5.44378095766
1557325527401592015,-5.32924987589,-5.45923158018
1557325527501419284,-5.14431389753,-5.40812486663
1557325527601477942,-38.08720184,-5.34557218808
1557325527701733983,-5.20799532249,-5.33819520555
1557325527805754409,-5.34683696597,-5.34683696597
1557325527905690297,-5.3662171314,-5.49710047607
1557325528005762787,-5.3608569035,-5.4916095109
1557325528109849491,-5.23239083609,-5.49401037789
1557325528201802186,-5.25536729427,-5.51813565898
1557325528310060367,-5.30390388171,-5.43326739102
1557325528401910294,-5.12237605846,-5.38506201017
1557325528505968816,-5.2547078662,-5.38607556285
1557325528610024955,-5.25404860359,-5.51675103377
1557325528706074154,-5.38573766957,-5.38573766957
1557325528810131884,-5.38607556285,-5.51744325951
1557325528906191866,-5.29857743961,-5.4310418756
1557325529006242762,-5.28687445688,-5.4190463183
1557325529110326152,1.97609303767,2.10783257351
1557325529206355797,3.29846787968,3.29846787968
1557325529306535020,3.5278975235,3.5278975235
1557325529410592646,3.52921849351,3.65993028957
1557325529502563297,3.67852629168,3.54715035269
1557325529602623997,3.69684596279,3.56481574984
1557325529706675516,3.69684596279,3.56481574984
1557325529807008705,3.60370355533,3.47499985693
1557325529906787492,3.79490536846,3.66404656265
1557325530006830556,3.83879773246,3.57405306125
1557325530107003083,3.66564974228,3.53473368006
