%time,field.left_wheels,field.right_wheels
1557445530691648215,5.85100871859,5.58505377684
1557445530765917299,6.38616239177,6.12007229212
1557445530857957776,6.13019738412,6.13019738412
1557445530957974897,6.3877859013,6.12162815541
1557445531058072230,6.22097579707,6.22097579707
1557445531158064757,6.57209497732,6.30921117823
1557445531257808732,6.34104798684,6.60525831962
1557445531357931338,6.49948868073,6.2395091335
1557445531457819298,6.33226032182,6.5961045019
1557445531557821328,6.59693575935,6.33305832898
1557445531657830897,6.33385653729,6.33385653729
1557445531757859468,6.34905708246,6.08451303736
1557445531857846986,6.43769028817,6.43769028817
1557445531957860516,6.0653597519,6.32907104546
1557445532057987131,6.23177314681,6.49143036126
1557445532157871452,6.37015215907,6.37015215907
1557445532257882308,6.60275888219,6.33864852691
1557445532358284256,6.29855391875,6.5504960755
1557445532457896083,6.38210798084,6.38210798084
1557445532557900741,6.28045480732,6.28045480732
1557445532657972573,6.3314632585,6.3314632585
1557445532758186514,6.49787511628,6.49787511628
1557445532857976034,6.27847677381,6.27847677381
1557445532957935090,6.32986824893,6.5936127593
1557445533057932497,6.33066565324,6.33066565324
1557445533157930724,6.4163246725,6.4163246725
1557445533257947112,6.39347317625,6.39347317625
1557445533358053735,6.30525385706,6.30525385706
1557445533458025500,6.41059592686,6.41059592686
1557445533558034327,6.38129831993,6.38129831993
1557445533658128502,6.20484903153,6.20484903153
1557445533758129507,6.32588498007,6.32588498007
1557445533857986682,6.32588498007,6.32588498007
1557445533958107709,6.49948868073,6.49948868073
1557445534057994137,6.32907104546,6.32907104546
1557445534158018577,6.33305832898,6.33305832898
1557445534258012503,6.60942670239,6.60942670239
1557445534358018621,6.33545281402,6.33545281402
1557445534458026023,6.43521752968,6.43521752968
1557445534558037437,6.32907104546,6.32907104546
1557445534658201956,6.49304072615,6.49304072615
1557445534758081690,6.38281302131,6.10529941169
1557445534858090791,6.32668138106,6.32668138106
1557445534958467787,6.29855391875,6.29855391875
1557445535058115820,6.38210798084,6.38210798084
1557445535158104841,6.54498516534,6.27227745012
1557445535258170238,6.3474531973,6.3474531973
1557445535358389782,6.37757396195,6.37757396195
1557445535458178532,-3.40211633408,-3.66381759055
1557445535558119823,-5.80384132029,-6.06765228939
1557445535658131330,-6.0691808986,-6.33305832898
1557445535758140119,-6.43192411054,-6.43192411054
1557445535858156707,-6.37563192175,-6.64128325183
1557445535958266421,-6.32907104546,-6.59278233902
1557445536058229230,-6.39103464122,-6.39103464122
1557445536158274241,-6.36513687369,-6.89556494649
1557445536258319321,-6.33944814509,-6.6035918178
1557445536358341210,-6.04708657842,-6.57292019393
1557445536458226551,-6.30762735896,-6.57044516558
1557445536558340181,-6.49545702169,-6.49545702169
1557445536658205916,-6.33305832898,-6.59693575935
1557445536758224971,-6.33944814509,-6.33944814509
1557445536858219351,-6.33305832898,-6.59693575935
1557445536958227312,-6.07300686295,-6.60109441625
1557445537058235556,-6.1639272726,-6.43192411054
1557445537158246094,-6.32827478477,-6.5919529008
1557445537258522300,-6.15847628846,-6.41507946715
1557445537358255184,-6.34414468619,-6.34414468619
1557445537458290672,-6.30762735896,-6.30762735896
1557445537558609405,-6.31602875255,-6.31602875255
1557445537658267594,-6.11541088993,-6.38129831993
1557445537758294516,-6.28373187619,-6.28373187619
1557445537858347330,-6.32827478477,-6.32827478477
1557445537958562044,-6.37990506747,-6.37990506747
1557445538058345440,-6.28161525151,-6.54334922032
1557445538158299524,-6.06306965685,-6.32668138106
1557445538258304492,-6.34424934825,-6.34424934825
1557445538358308822,-6.14819281351,-6.41550554454
1557445538458327496,-6.11541088993,-6.64718574993
1557445538558436660,-6.32588498007,17267.2937887
1557445538662496977,-6.01837670288,-6.54171380748
1557445538758451571,-6.37805946844,-6.37805946844
1557445538858492479,-6.22328626141,-6.48258985563
1557445538958509734,-6.31475933717,-6.57787430955
1557445539058380798,-6.5936127593,-6.5936127593
1557445539162422124,-6.28790162948,-6.5498975307
1557445539262498207,-6.2395091335,-6.49948868073
1557445539358385306,-6.33066565324,-6.5944433888
1557445539462448200,-6.28790162948,-6.28790162948
1557445539562425363,-6.33305832898,-6.33305832898
1557445539658410548,-6.16471555882,-6.43274667007
1557445539758419965,-6.07683765405,-6.60525831962
1557445539862473812,-6.28868849471,-6.55071718199
1557445539962559666,-6.48140849467,-6.66144761952
1557445540058469021,-6.30683648445,-6.83240619149
1557445540158751685,-6.34819076435,-6.60211839492
1557445540258445338,-6.39509964777,-6.66156213309
1557445540362503506,-6.25245930074,-6.60974268935
1557445540458533201,3.42695241474,3.42695241474
1557445540562579559,6.02515183775,5.76318871437
1557445540658522987,6.02063385474,6.02063385474
1557445540758477840,6.34585086839,6.34585086839
1557445540862545945,6.28161525151,6.28161525151
1557445540958619534,6.32111226213,6.05773258454
1557445541058503735,6.38210798084,6.38210798084
1557445541158710272,6.33385653729,6.33385653729
1557445541262677651,6.5425314117,6.28083015523
1557445541358634756,6.36030401599,6.36030401599
1557445541466606081,6.35414040635,6.35414040635
1557445541558696154,6.56303354998,6.30051220798
1557445541658664121,6.49384620825,6.49384620825
