%time,field.left_wheels,field.right_wheels
1558097643539246811,-4.0,-4.0
1558097643639514722,-4.0,-4.0
1558097643739241884,-4.0,-4.0
1558097643839428313,-4.0,-4.0
1558097643939269570,-4.0,-4.0
1558097644039300578,-4.0,-4.0
1558097644139449566,-4.0,-4.0
1558097644239236563,-4.0,-4.0
1558097644339308651,-4.0,-4.0
1558097644439388944,-4.0,-4.0
1558097644539251623,-4.0,-4.0
1558097644639236613,-4.0,-4.0
1558097644739237955,-4.0,-4.0
1558097644839245368,-4.0,-4.0
1558097644939240048,4.0,4.0
1558097645039309075,4.0,4.0
1558097645139249423,4.0,4.0
1558097645239568962,4.0,4.0
1558097645339368139,4.0,4.0
1558097645439237587,4.0,4.0
1558097645539231237,4.0,4.0
1558097645639235826,4.0,4.0
1558097645739234167,4.0,4.0
1558097645839261769,4.0,4.0
1558097645939341258,4.0,4.0
1558097646039327307,4.0,4.0
1558097646135501439,4.0,4.0
1558097646239551368,4.0,4.0
1558097646339235536,4.0,4.0
1558097646439404678,4.0,4.0
1558097646539220014,4.0,4.0
1558097646639286893,4.0,4.0
1558097646739429637,4.0,4.0
1558097646839218836,4.0,4.0
1558097646939292960,4.0,4.0
1558097647039374986,4.0,4.0
1558097647139224843,4.0,4.0
1558097647239257645,4.0,4.0
1558097647339228244,4.0,4.0
1558097647439230153,4.0,4.0
1558097647539234106,4.0,4.0
1558097647639294384,4.0,4.0
1558097647739239518,4.0,4.0
1558097647839546792,4.0,4.0
1558097647939218892,4.0,4.0
1558097648039220401,4.0,4.0
1558097648139226625,4.0,4.0
1558097648239346225,4.0,4.0
1558097648339217866,4.0,4.0
